slug,brand,name,url,listed_price_usd,missing_parts_cost_usd,real_build_cost_usd,completeness_pct,cost_per_wh_usd,cost_per_w_usd,panel_watts,storage_wh,inverter_watts,voltage,chemistry,retailer,price_low_6mo_usd,price_high_6mo_usd,price_points_6mo,price_observed_at
vector-15.84kw-vector-pro-enphase-i-q8a-premium-code-compliant-gro,VECTOR,VECTOR 15.84kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR PRO] - Enphase -I Q8A - Premium - Code Compliant / Ground Mount - Seasonal Adjust [SkyRack HD] / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-15.84kw-vector-pro-enphase-i-q8a-premium-code-compliant-gro,24679,0,24679,57,,1.56,15840,0,0,48,LiFePO4,Shop Solar Kits,24679,24679,85,2026-08-28
vector-15.84kw-vector-pro-enphase-i-q8a-premium-code-compliant-i-l,VECTOR,VECTOR 15.84kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR PRO] - Enphase -I Q8A - Premium - Code Compliant / I’ll Handle My Own Racking / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-15.84kw-vector-pro-enphase-i-q8a-premium-code-compliant-i-l,16279,0,16279,57,,1.03,15840,0,0,48,LiFePO4,Shop Solar Kits,16279,16579,85,2026-08-28
vector-15.84kw-vector-pro-enphase-i-q8a-premium-code-compliant-roo,VECTOR,VECTOR 15.84kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR PRO] - Enphase -I Q8A - Premium - Code Compliant / Roof Rack - Standard [IronRidge] / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-15.84kw-vector-pro-enphase-i-q8a-premium-code-compliant-roo,18679,0,18679,57,,1.18,15840,0,0,48,LiFePO4,Shop Solar Kits,18679,18679,85,2026-08-28
vector-7.92kw-vector-plus-apsystems-ds3-budget-friendly-code-compl,VECTOR,VECTOR 7.92kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR PLUS] - APSystems - DS3 - Budget-Friendly - Code Compliant / I’ll Handle My Own Racking / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-7.92kw-vector-plus-apsystems-ds3-budget-friendly-code-compl,5979,0,5979,57,,0.75,7920,0,0,48,LiFePO4,Shop Solar Kits,5979,5979,85,2026-08-28
vector-7.92kw-vector-plus-enphase-iq8a-premium-code-compliant-grou,VECTOR,VECTOR 7.92kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR PLUS] - Enphase - IQ8A -  Premium - Code Compliant / Ground Mount - Seasonal Adjust - SkyRack HD / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-7.92kw-vector-plus-enphase-iq8a-premium-code-compliant-grou,14229,0,14229,57,,1.8,7920,0,0,48,LiFePO4,Shop Solar Kits,14229,14579,85,2026-08-28
vector-7.92kw-vector-plus-enphase-iq8a-premium-code-compliant-i-ll,VECTOR,VECTOR 7.92kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR PLUS] - Enphase - IQ8A -  Premium - Code Compliant / I’ll Handle My Own Racking / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-7.92kw-vector-plus-enphase-iq8a-premium-code-compliant-i-ll,8579,0,8579,57,,1.08,7920,0,0,48,LiFePO4,Shop Solar Kits,8579,8879,85,2026-08-28
vector-7.92kw-vector-plus-enphase-iq8a-premium-code-compliant-roof,VECTOR,VECTOR 7.92kW Complete Grid-Tied Solar Kit - Enphase or APsystems Microinverters - No Battery [VECTOR PLUS] - Enphase - IQ8A -  Premium - Code Compliant / Roof Rack - Standard - IronRidge / I’ll Handle My Own Permitting,https://offgridempire.com/kits/vector-7.92kw-vector-plus-enphase-iq8a-premium-code-compliant-roof,10129,0,10129,57,,1.28,7920,0,0,48,LiFePO4,Shop Solar Kits,10129,10129,85,2026-08-28
victron-energy-victron-energy-orion-tr-dc-to-dc-converter-24,Victron Energy,Victron Energy Orion-Tr DC to DC Converter - 24/12-Volt 30 amp 360-Watt - IP43 Protected - for Dual Battery Systems - Isolated,https://offgridempire.com/kits/victron-energy-victron-energy-orion-tr-dc-to-dc-converter-24,201,0,201,0,,,0,0,0,12,Unknown,Amazon,201.45,201.65,15,2026-08-25
windynation-400w-complete,WindyNation,WindyNation 400W Complete Off-Grid Kit,https://offgridempire.com/kits/windynation-400w-complete,1149,164,1313,71,1.09,3.28,400,1200,1500,12,AGM,Amazon,1149,1149,1,2026-03-23
windynation-400w-complete-inverter,WindyNation,WindyNation 400W Complete Kit with 1500W VertaMax Inverter,https://offgridempire.com/kits/windynation-400w-complete-inverter,600,264,864,71,,2.16,400,0,1500,12,None,Amazon,339,899.99,143,2026-03-23
windynation-400w-kit-agm,WindyNation,WindyNation 400W Solar Kit with P30L Controller + AGM Battery,https://offgridempire.com/kits/windynation-400w-kit-agm,1640,159,1799,71,3,4.5,400,600,0,12,AGM,Amazon,700,2149.99,68,2026-08-28
windynation-400w-kit-inverter-300ah,WindyNation,WindyNation 400W Mono Kit with 1500W VertaMax Inverter + 300Ah AGM,https://offgridempire.com/kits/windynation-400w-kit-inverter-300ah,1637,0,1637,86,0.91,4.09,400,1800,1500,12,AGM,Amazon,1617.8,1720.99,113,2026-08-28
windynation-400w-mono-kit,WindyNation,WindyNation 400W Monocrystalline Off-Grid Kit with PWM Controller,https://offgridempire.com/kits/windynation-400w-mono-kit,527,423,950,57,,2.38,400,0,0,12,None,Amazon,399.99,526.77,111,2026-08-28
